-0.24797,4.6006e-12,28.042,15046,55.615,0.018505,99956
-0.2931,4.6173e-12,27.815,15368,56.177,0.018486,99956
-0.070168,2.1838e-12,28.506,14350,54.366,0.018539,99956
-0.13149,4.7376e-12,28.415,14489,54.618,0.018533,99956
-0.19056,4.9635e-12,28.26,14725,55.043,0.018522,99956
-0.24797,4.6006e-12,28.042,15046,55.615,0.018505,99956
-0.2931,4.6173e-12,27.815,15368,56.177,0.018486,99956
-0.032573,6.1959e-12,27.431,13854,53.873,0.018858,99957
-0.059371,9.9198e-12,27.405,13888,53.934,0.018855,99957
-0.11138,1.4926e-11,27.323,13995,54.125,0.018843,99957
-0.16177,1.6943e-11,27.181,14177,54.445,0.018823,99957
-0.21111,1.9113e-11,26.983,14424,54.874,0.018794,99957
-0.25022,2.1743e-11,26.777,14671,55.298,0.018764,99957
-0.059371,9.9198e-12,27.405,13888,53.934,0.018855,99957
-0.11138,1.4926e-11,27.323,13995,54.125,0.018843,99957
-0.16177,1.6943e-11,27.181,14177,54.445,0.018823,99957
-0.21111,1.9113e-11,26.983,14424,54.874,0.018794,99957
-0.25022,2.1743e-11,26.777,14671,55.298,0.018764,99957
-0.028251,6.541e-12,26.376,13249,52.964,0.019059,99958
-0.051502,8.5508e-12,26.352,13275,53.009,0.019055,99958
-0.096676,1.1623e-11,26.277,13357,53.151,0.01904,99958
-0.14055,1.372e-11,26.148,13495,53.391,0.019016,99958
-0.18368,1.6181e-11,25.967,13683,53.716,0.018985,99958
-0.21801,1.8323e-11,25.779,13870,54.04,0.018955,99958
-0.051502,8.5508e-12,26.352,13275,53.009,0.019055,99958
-0.096676,1.1623e-11,26.277,13357,53.151,0.01904,99958
-0.14055,1.372e-11,26.148,13495,53.391,0.019016,99958
-0.18368,1.6181e-11,25.967,13683,53.716,0.018985,99958
-0.21801,1.8323e-11,25.779,13870,54.04,0.018955,99958
-0.024677,4.5004e-12,25.363,12538,51.659,0.019161,99959
-0.044991,8.8225e-12,25.341,12557,51.694,0.019158,99959
-0.084476,1.7561e-11,25.273,12619,51.806,0.019146,99959
-0.12288,2.2177e-11,25.155,12724,51.994,0.019127,99959
-0.16069,2.3356e-11,24.989,12867,52.247,0.0191,99959
-0.19086,2.5144e-11,24.818,13008,52.495,0.019073,99959
-0.044991,8.8225e-12,25.341,12557,51.694,0.019158,99959
-0.084476,1.7561e-11,25.273,12619,51.806,0.019146,99959
-0.12288,2.2177e-11,25.155,12724,51.994,0.019127,99959
-0.16069,2.3356e-11,24.989,12867,52.247,0.0191,99959
-0.19086,2.5144e-11,24.818,13008,52.495,0.019073,99959
-0.021463,1.0537e-11,24.388,11766,50.119,0.01922,99959
-0.039135,1.26e-11,24.368,11781,50.146,0.019217,99959
-0.073495,1.6986e-11,24.306,11828,50.232,0.019206,99959
-0.10695,1.613e-11,24.198,11907,50.376,0.019188,99959
-0.13991,1.149e-11,24.047,12014,50.568,0.019163,99959
-0.16628,1.1396e-11,23.89,12120,50.756,0.019137,99959
-0.039135,1.26e-11,24.368,11781,50.146,0.019217,99959
-0.073495,1.6986e-11,24.306,11828,50.232,0.019206,99959
-0.10695,1.613e-11,24.198,11907,50.376,0.019188,99959
-0.13991,1.149e-11,24.047,12014,50.568,0.019163,99959
-0.16628,1.1396e-11,23.89,12120,50.756,0.019137,99959
-0.018504,7.0104e-12,23.451,10966,48.402,0.019234,99960
-0.033743,8.949e-12,23.433,10977,48.423,0.019231,99960
-0.063382,7.4205e-12,23.376,11013,48.488,0.019221,99960
-0.092265,1.1624e-12,23.277,11072,48.595,0.019203,99960
-0.12076,-3.1806e-12,23.139,11151,48.739,0.019179,99960
-0.14359,-3.2843e-12,22.996,11230,48.878,0.019154,99960
-0.033743,8.949e-12,23.433,10977,48.423,0.019231,99960
-0.063382,7.4205e-12,23.376,11013,48.488,0.019221,99960
-0.092265,1.1624e-12,23.277,11072,48.595,0.019203,99960
-0.12076,-3.1806e-12,23.139,11151,48.739,0.019179,99960
-0.14359,-3.2843e-12,22.996,11230,48.878,0.019154,99960
-0.015852,3.9112e-12,22.552,10160,46.554,0.019204,99961
-0.028909,1.0568e-11,22.535,10169,46.569,0.019201,99961
-0.054311,1.6895e-11,22.483,10195,46.616,0.019192,99961
-0.079091,1.7408e-11,22.392,10238,46.695,0.019175,99961
-0.10357,2.0855e-11,22.266,10296,46.8,0.019152,99961
-0.12321,2.591e-11,22.135,10354,46.9,0.019128,99961
-0.028909,1.0568e-11,22.535,10169,46.569,0.019201,99961
-0.054311,1.6895e-11,22.483,10195,46.616,0.019192,99961
-0.079091,1.7408e-11,22.392,10238,46.695,0.019175,99961
-0.10357,2.0855e-11,22.266,10296,46.8,0.019152,99961
-0.12321,2.591e-11,22.135,10354,46.9,0.019128,99961
-0.013524,5.3651e-12,21.687,9366.6,44.62,0.019138,99962
-0.024666,1.019e-11,21.672,9372.6,44.631,0.019135,99962
-0.046344,1.8277e-11,21.624,9391.4,44.665,0.019126,99962
-0.067507,2.3934e-11,21.541,9423,44.721,0.01911,99962
-0.088427,3.0065e-11,21.425,9465.1,44.795,0.019088,99962
-0.10525,3.6555e-11,21.305,9506.5,44.864,0.019064,99962
-0.024666,1.019e-11,21.672,9372.6,44.631,0.019135,99962
-0.046344,1.8277e-11,21.624,9391.4,44.665,0.019126,99962
-0.067507,2.3934e-11,21.541,9423,44.721,0.01911,99962
-0.088427,3.0065e-11,21.425,9465.1,44.795,0.019088,99962
-0.10525,3.6555e-11,21.305,9506.5,44.864,0.019064,99962
-0.011457,2.4834e-12,20.858,8595.3,42.628,0.019035,99963
-0.020899,4.5437e-12,20.844,8599.6,42.636,0.019032,99963
-0.039274,8.7647e-12,20.8,8612.9,42.659,0.019024,99963
-0.057226,1.0284e-11,20.724,8635.1,42.696,0.019008,99963
-0.074987,9.8627e-12,20.618,8664.7,42.744,0.018986,99963
-0.089289,1.2098e-11,20.509,8693.4,42.789,0.018963,99963
-0.020899,4.5437e-12,20.844,8599.6,42.636,0.019032,99963
-0.039274,8.7647e-12,20.8,8612.9,42.659,0.019024,99963
-0.057226,1.0284e-11,20.724,8635.1,42.696,0.019008,99963
-0.074987,9.8627e-12,20.618,8664.7,42.744,0.018986,99963
-0.089289,1.2098e-11,20.509,8693.4,42.789,0.018963,99963
-0.0096457,-6.0813e-12,20.066,7852.5,40.596,0.018897,99964
-0.017594,-3.9474e-12,20.054,7855.4,40.601,0.018895,99964
-0.033075,-2.1893e-13,20.014,7864.6,40.615,0.018886,99964
-0.048214,-9.1574e-14,19.944,7879.6,40.638,0.018871,99964
-0.063235,-2.046e-12,19.848,7899.5,40.667,0.01885,99964
-0.075342,-7.9048e-13,19.747,7918.7,40.692,0.018828,99964
-0.017594,-3.9474e-12,20.054,7855.4,40.601,0.018895,99964
-0.033075,-2.1893e-13,20.014,7864.6,40.615,0.018886,99964
-0.048214,-9.1574e-14,19.944,7879.6,40.638,0.018871,99964
-0.063235,-2.046e-12,19.848,7899.5,40.667,0.01885,99964
-0.075342,-7.9048e-13,19.747,7918.7,40.692,0.018828,99964
-0.0081766,-6.5038e-12,19.314,7145.8,38.556,0.018732,99965
-0.014914,-4.51e-12,19.302,7147.7,38.559,0.01873,99965
-0.028043,-1.1871e-12,19.265,7153.7,38.567,0.018722,99965
-0.040892,1.0454e-12,19.202,7163.7,38.579,0.018708,99965
-0.05367,2.7309e-12,19.113,7176.5,38.593,0.018688,99965
-0.063981,3.9876e-12,19.02,7188.7,38.604,0.018667,99965
-0.014914,-4.51e-12,19.302,7147.7,38.559,0.01873,99965
-0.028043,-1.1871e-12,19.265,7153.7,38.567,0.018722,99965
-0.040892,1.0454e-12,19.202,7163.7,38.579,0.018708,99965
-0.05367,2.7309e-12,19.113,7176.5,38.593,0.018688,99965
-0.063981,3.9876e-12,19.02,7188.7,38.604,0.018667,99965
-0.0068345,3.524e-13,18.594,6482.5,36.539,0.018545,99966
-0.012468,7.2064e-13,18.583,6483.7,36.54,0.018542,99966
-0.023455,1.9764e-13,18.549,6487.4,36.543,0.018535,99966
-0.034233,-2.6098e-12,18.491,6493.5,36.546,0.018521,99966
-0.044994,-3.9073e-12,18.41,6501.1,36.549,0.018502,99966
-0.053713,-2.8369e-12,18.325,6508.1,36.549,0.018482,99966
-0.012468,7.2064e-13,18.583,6483.7,36.54,0.018542,99966
-0.023455,1.9764e-13,18.549,6487.4,36.543,0.018535,99966
-0.034233,-2.6098e-12,18.491,6493.5,36.546,0.018521,99966
-0.044994,-3.9073e-12,18.41,6501.1,36.549,0.018502,99966
-0.053713,-2.8369e-12,18.325,6508.1,36.549,0.018482,99966
-0.0056903,2.3408e-14,17.919,5861.9,34.548,0.018334,99968
-0.010382,5.2369e-14,17.909,5862.6,34.548,0.018332,99968
-0.019541,-1.1534e-12,17.878,5864.6,34.547,0.018325,99968
-0.028546,-4.6297e-12,17.823,5868,34.545,0.018312,99968
-0.037568,-6.3787e-12,17.748,5872.3,34.541,0.018295,99968
-0.044903,-5.3867e-12,17.669,5875.9,34.534,0.018276,99968
-0.010382,5.2369e-14,17.909,5862.6,34.548,0.018332,99968
-0.019541,-1.1534e-12,17.878,5864.6,34.547,0.018325,99968
-0.028546,-4.6297e-12,17.823,5868,34.545,0.018312,99968
-0.037568,-6.3787e-12,17.748,5872.3,34.541,0.018295,99968
-0.044903,-5.3867e-12,17.669,5875.9,34.534,0.018276,99968
-0.0050191,6.6081e-13,17.277,5285.9,32.605,0.01811,99969
-0.0091565,3.9751e-12,17.267,5286.2,32.604,0.018108,99969
-0.017219,5.5543e-12,17.238,5287.1,32.601,0.018101,99969
-0.025125,3.4397e-12,17.188,5288.6,32.595,0.01809,99969
-0.032983,2.8054e-12,17.118,5290.4,32.585,0.018073,99969
-0.039351,2.5254e-12,17.045,5291.6,32.573,0.018056,99969
-0.0091565,3.9751e-12,17.267,5286.2,32.604,0.018108,99969
-0.017219,5.5543e-12,17.238,5287.1,32.601,0.018101,99969
-0.025125,3.4397e-12,17.188,5288.6,32.595,0.01809,99969
-0.032983,2.8054e-12,17.118,5290.4,32.585,0.018073,99969
-0.039351,2.5254e-12,17.045,5291.6,32.573,0.018056,99969
-0.0044063,-6.686e-12,16.657,4757.3,30.734,0.017879,99970
-0.008038,-2.9215e-12,16.649,4757.4,30.732,0.017877,99970
-0.01511,-1.6686e-12,16.623,4757.5,30.727,0.017871,99970
-0.022034,-2.7952e-12,16.577,4757.6,30.718,0.017859,99970
-0.028893,-9.9519e-13,16.514,4757.2,30.703,0.017843,99970
-0.034445,-4.4501e-13,16.448,4756.4,30.685,0.017827,99970
-0.008038,-2.9215e-12,16.649,4757.4,30.732,0.017877,99970
-0.01511,-1.6686e-12,16.623,4757.5,30.727,0.017871,99970
-0.022034,-2.7952e-12,16.577,4757.6,30.718,0.017859,99970
-0.028893,-9.9519e-13,16.514,4757.2,30.703,0.017843,99970
-0.034445,-4.4501e-13,16.448,4756.4,30.685,0.017827,99970
-0.0037247,-7.3819e-12,16.074,4272.9,28.93,0.017639,99971
-0.0067949,-6.9583e-12,16.067,4272.7,28.928,0.017637,99971
-0.012781,-7.1788e-12,16.043,4272.3,28.922,0.017631,99971
-0.018654,-5.8356e-12,16.001,4271.4,28.91,0.01762,99971
-0.024506,-2.8422e-12,15.943,4269.8,28.892,0.017605,99971
-0.02926,-1.3972e-12,15.882,4267.8,28.872,0.017589,99971
-0.0067949,-6.9583e-12,16.067,4272.7,28.928,0.017637,99971
-0.012781,-7.1788e-12,16.043,4272.3,28.922,0.017631,99971
-0.018654,-5.8356e-12,16.001,4271.4,28.91,0.01762,99971
-0.024506,-2.8422e-12,15.943,4269.8,28.892,0.017605,99971
-0.02926,-1.3972e-12,15.882,4267.8,28.872,0.017589,99971
-0.0031796,7.1811e-12,15.525,3831,27.202,0.017393,99972
-0.005801,4.5297e-12,15.518,3830.8,27.2,0.017392,99972
-0.010916,-8.5813e-13,15.496,3830,27.193,0.017386,99972
-0.015943,-6.3826e-12,15.457,3828.5,27.18,0.017376,99972
-0.020964,-9.3048e-12,15.404,3826.2,27.16,0.017362,99972
-0.025054,-8.7233e-12,15.348,3823.5,27.139,0.017347,99972
-0.005801,4.5297e-12,15.518,3830.8,27.2,0.017392,99972
-0.010916,-8.5813e-13,15.496,3830,27.193,0.017386,99972
-0.015943,-6.3826e-12,15.457,3828.5,27.18,0.017376,99972
-0.020964,-9.3048e-12,15.404,3826.2,27.16,0.017362,99972
-0.025054,-8.7233e-12,15.348,3823.5,27.139,0.017347,99972
-0.0027685,1.0198e-11,15.006,3429.8,25.554,0.017145,99974
-0.0050503,7.8395e-12,14.999,3429.5,25.551,0.017143,99974
-0.0095044,2.1979e-12,14.979,3428.5,25.544,0.017138,99974
-0.013885,-5.2123e-12,14.943,3426.7,25.53,0.017129,99974
-0.01827,-1.0381e-11,14.894,3424.1,25.511,0.017116,99974
-0.021846,-1.1068e-11,14.842,3421,25.489,0.017102,99974
-0.0050503,7.8395e-12,14.999,3429.5,25.551,0.017143,99974
-0.0095044,2.1979e-12,14.979,3428.5,25.544,0.017138,99974
-0.013885,-5.2123e-12,14.943,3426.7,25.53,0.017129,99974
-0.01827,-1.0381e-11,14.894,3424.1,25.511,0.017116,99974
-0.021846,-1.1068e-11,14.842,3421,25.489,0.017102,99974
-0.0024493,2.629e-12,14.513,3067.4,23.99,0.016896,99975
-0.0044681,2.4118e-12,14.507,3067.1,23.988,0.016895,99975
-0.0084082,9.9552e-13,14.488,3066,23.98,0.01689,99975
-0.012285,1.0294e-12,14.456,3064.1,23.967,0.016881,99975
-0.016165,3.1059e-12,14.41,3061.3,23.947,0.016869,99975
-0.019337,5.8604e-12,14.362,3058.2,23.926,0.016856,99975
-0.0044681,2.4118e-12,14.507,3067.1,23.988,0.016895,99975
-0.0084082,9.9552e-13,14.488,3066,23.98,0.01689,99975
-0.012285,1.0294e-12,14.456,3064.1,23.967,0.016881,99975
-0.016165,3.1059e-12,14.41,3061.3,23.947,0.016869,99975
-0.019337,5.8604e-12,14.362,3058.2,23.926,0.016856,99975
-0.0021592,1.0929e-12,14.046,2741.3,22.512,0.016649,99976
-0.0039387,1.9232e-12,14.04,2741,22.51,0.016648,99976
-0.0074133,3.3435e-12,14.023,2739.9,22.503,0.016643,99976
-0.010834,7.7023e-12,13.993,2738,22.489,0.016635,99976
-0.014258,1.4421e-11,13.951,2735.2,22.47,0.016624,99976
-0.017061,2.043e-11,13.907,2732.2,22.45,0.016612,99976
-0.0039387,1.9232e-12,14.04,2741,22.51,0.016648,99976
-0.0074133,3.3435e-12,14.023,2739.9,22.503,0.016643,99976
-0.010834,7.7023e-12,13.993,2738,22.489,0.016635,99976
-0.014258,1.4421e-11,13.951,2735.2,22.47,0.016624,99976
-0.017061,2.043e-11,13.907,2732.2,22.45,0.016612,99976
-0.0019003,1.7089e-12,13.604,2448.4,21.119,0.016404,99978
-0.003466,-7.28e-13,13.599,2448.1,21.116,0.016403,99978
-0.0065246,-2.9779e-12,13.583,2447.1,21.109,0.016398,99978
-0.0095369,6.2906e-14,13.555,2445.2,21.097,0.016391,99978
-0.012557,4.8724e-12,13.516,2442.6,21.078,0.016381,99978
-0.015031,6.9622e-12,13.475,2439.7,21.059,0.016369,99978
-0.003466,-7.28e-13,13.599,2448.1,21.116,0.016403,99978
-0.0065246,-2.9779e-12,13.583,2447.1,21.109,0.016398,99978
-0.0095369,6.2906e-14,13.555,2445.2,21.097,0.016391,99978
-0.012557,4.8724e-12,13.516,2442.6,21.078,0.016381,99978
-0.015031,6.9622e-12,13.475,2439.7,21.059,0.016369,99978
-0.0016998,9.4882e-13,13.185,2186.1,19.808,0.016163,99979
-0.0031008,-1.7259e-12,13.18,2185.8,19.806,0.016161,99979
-0.005836,-6.2587e-12,13.165,2184.8,19.799,0.016157,99979
-0.0085326,-7.0054e-12,13.14,2183.1,19.787,0.016151,99979
-0.011229,-5.4818e-12,13.103,2180.6,19.77,0.016141,99979
-0.013448,-6.8258e-12,13.066,2177.9,19.751,0.01613,99979
-0.0031008,-1.7259e-12,13.18,2185.8,19.806,0.016161,99979
-0.005836,-6.2587e-12,13.165,2184.8,19.799,0.016157,99979
-0.0085326,-7.0054e-12,13.14,2183.1,19.787,0.016151,99979
-0.011229,-5.4818e-12,13.103,2180.6,19.77,0.016141,99979
-0.013448,-6.8258e-12,13.066,2177.9,19.751,0.01613,99979
-0.0015376,2.7961e-12,12.787,1952,18.58,0.015926,99981
-0.0028039,5.3591e-12,12.783,1951.7,18.578,0.015925,99981
-0.0052769,6.9284e-12,12.769,1950.9,18.572,0.015921,99981
-0.0077139,5.3074e-12,12.745,1949.3,18.56,0.015915,99981
-0.010155,4.1671e-12,12.712,1947,18.544,0.015906,99981
-0.012162,2.5389e-12,12.677,1944.5,18.527,0.015896,99981
-0.0028039,5.3591e-12,12.783,1951.7,18.578,0.015925,99981
-0.0052769,6.9284e-12,12.769,1950.9,18.572,0.015921,99981
-0.0077139,5.3074e-12,12.745,1949.3,18.56,0.015915,99981
-0.010155,4.1671e-12,12.712,1947,18.544,0.015906,99981
-0.012162,2.5389e-12,12.677,1944.5,18.527,0.015896,99981
-0.0013731,2.8752e-12,12.41,1743.4,17.431,0.015694,99982
-0.002503,4.1139e-12,12.405,1743.2,17.429,0.015693,99982
-0.0047111,6.6417e-12,12.393,1742.3,17.423,0.01569,99982
-0.0068874,8.8977e-12,12.37,1740.9,17.413,0.015684,99982
-0.009071,1.078e-11,12.339,1738.8,17.398,0.015676,99982
-0.010866,1.2517e-11,12.307,1736.6,17.382,0.015667,99982
-0.002503,4.1139e-12,12.405,1743.2,17.429,0.015693,99982
-0.0047111,6.6417e-12,12.393,1742.3,17.423,0.01569,99982
-0.0068874,8.8977e-12,12.37,1740.9,17.413,0.015684,99982
-0.009071,1.078e-11,12.339,1738.8,17.398,0.015676,99982
-0.010866,1.2517e-11,12.307,1736.6,17.382,0.015667,99982
-0.0012136,2.8451e-12,12.052,1557.6,16.357,0.015469,99984
-0.0022126,4.2661e-12,12.048,1557.4,16.355,0.015468,99984
-0.0041648,8.8522e-12,12.036,1556.7,16.35,0.015464,99984
-0.0060912,1.3528e-11,12.015,1555.4,16.34,0.015459,99984
-0.0080216,1.6446e-11,11.986,1553.5,16.326,0.015451,99984
-0.0096134,1.9989e-11,11.956,1551.6,16.312,0.015443,99984
-0.0022126,4.2661e-12,12.048,1557.4,16.355,0.015468,99984
-0.0041648,8.8522e-12,12.036,1556.7,16.35,0.015464,99984
-0.0060912,1.3528e-11,12.015,1555.4,16.34,0.015459,99984
-0.0080216,1.6446e-11,11.986,1553.5,16.326,0.015451,99984
-0.0096134,1.9989e-11,11.956,1551.6,16.312,0.015443,99984
-0.001095,1.5917e-12,11.713,1392.4,15.355,0.015249,99985
-0.0019956,2.812e-12,11.709,1392.2,15.353,0.015248,99985
-0.0037563,5.1688e-12,11.698,1391.5,15.348,0.015246,99985
-0.0054931,6.1413e-12,11.679,1390.4,15.34,0.01524,99985
-0.0072385,5.6894e-12,11.652,1388.7,15.327,0.015233,99985
-0.0086755,6.2309e-12,11.624,1387,15.313,0.015226,99985
-0.0019956,2.812e-12,11.709,1392.2,15.353,0.015248,99985
-0.0037563,5.1688e-12,11.698,1391.5,15.348,0.015246,99985
-0.0054931,6.1413e-12,11.679,1390.4,15.34,0.01524,99985
-0.0072385,5.6894e-12,11.652,1388.7,15.327,0.015233,99985
-0.0086755,6.2309e-12,11.624,1387,15.313,0.015226,99985
-0.00099654,3.0694e-12,11.39,1245.5,14.422,0.015037,99987
-0.0018154,6.0745e-12,11.387,1245.3,14.42,0.015037,99987
-0.0034158,8.3977e-12,11.376,1244.8,14.416,0.015034,99987
-0.0049912,7.7546e-12,11.358,1243.8,14.407,0.015029,99987
-0.0065735,8.0367e-12,11.333,1242.3,14.396,0.015022,99987
-0.0078714,8.2085e-12,11.307,1240.8,14.384,0.015015,99987
-0.0018154,6.0745e-12,11.387,1245.3,14.42,0.015037,99987
-0.0034158,8.3977e-12,11.376,1244.8,14.416,0.015034,99987
-0.0049912,7.7546e-12,11.358,1243.8,14.407,0.015029,99987
-0.0065735,8.0367e-12,11.333,1242.3,14.396,0.015022,99987
-0.0078714,8.2085e-12,11.307,1240.8,14.384,0.015015,99987
-0.00090281,3.6962e-12,11.083,1115,13.551,0.01483,99988
-0.0016448,7.2667e-12,11.08,1114.9,13.549,0.014829,99988
-0.0030945,1.0649e-11,11.07,1114.4,13.545,0.014827,99988
-0.0045215,1.0923e-11,11.054,1113.5,13.538,0.014822,99988
-0.0059514,1.1906e-11,11.03,1112.2,13.527,0.014816,99988
-0.0071245,1.3631e-11,11.006,1110.8,13.516,0.014809,99988
-0.0016448,7.2667e-12,11.08,1114.9,13.549,0.014829,99988
-0.0030945,1.0649e-11,11.07,1114.4,13.545,0.014827,99988
-0.0045215,1.0923e-11,11.054,1113.5,13.538,0.014822,99988
-0.0059514,1.1906e-11,11.03,1112.2,13.527,0.014816,99988
-0.0071245,1.3631e-11,11.006,1110.8,13.516,0.014809,99988
-0.00081759,1.3986e-12,10.791,998.83,12.738,0.01463,99990
-0.0014893,2.6831e-12,10.788,998.69,12.737,0.014629,99990
-0.0028041,5.2332e-12,10.779,998.24,12.733,0.014627,99990
-0.0041029,7.1149e-12,10.763,997.45,12.727,0.014623,99990
-0.0054141,7.7371e-12,10.741,996.33,12.717,0.014617,99990
-0.0064933,8.5504e-12,10.719,995.13,12.707,0.014611,99990
-0.0014893,2.6831e-12,10.788,998.69,12.737,0.014629,99990
-0.0028041,5.2332e-12,10.779,998.24,12.733,0.014627,99990
-0.0041029,7.1149e-12,10.763,997.45,12.727,0.014623,99990
-0.0054141,7.7371e-12,10.741,996.33,12.717,0.014617,99990
-0.0064933,8.5504e-12,10.719,995.13,12.707,0.014611,99990
-0.00076612,1.6116e-12,10.513,896.13,11.986,0.014436,99991
-0.0013953,3.104e-12,10.51,896.01,11.985,0.014436,99991
-0.0026271,6.145e-12,10.502,895.62,11.981,0.014433,99991
-0.0038437,8.6452e-12,10.487,894.94,11.975,0.01443,99991
-0.0050744,1.0382e-11,10.467,893.97,11.967,0.014425,99991
-0.0060865,1.1777e-11,10.445,892.94,11.957,0.014419,99991
-0.0013953,3.104e-12,10.51,896.01,11.985,0.014436,99991
-0.0026271,6.145e-12,10.502,895.62,11.981,0.014433,99991
-0.0038437,8.6452e-12,10.487,894.94,11.975,0.01443,99991
-0.0050744,1.0382e-11,10.467,893.97,11.967,0.014425,99991
-0.0060865,1.1777e-11,10.445,892.94,11.957,0.014419,99991
-0.00063131,1.7161e-12,10.246,804.13,11.281,0.014253,99993
-0.0011543,3.2988e-12,10.243,804.03,11.28,0.014252,99993
-0.0021907,6.4878e-12,10.235,803.69,11.277,0.01425,99993
-0.0032392,9.6627e-12,10.222,803.1,11.272,0.014247,99993
-0.0043216,1.3108e-11,10.203,802.25,11.264,0.014242,99993
-0.0052249,1.6523e-11,10.183,801.36,11.256,0.014237,99993
-0.0011543,3.2988e-12,10.243,804.03,11.28,0.014252,99993
-0.0021907,6.4878e-12,10.235,803.69,11.277,0.01425,99993
-0.0032392,9.6627e-12,10.222,803.1,11.272,0.014247,99993
-0.0043216,1.3108e-11,10.203,802.25,11.264,0.014242,99993
-0.0052249,1.6523e-11,10.183,801.36,11.256,0.014237,99993
-0.00061522,3.0387e-12,9.9989,723.66,10.634,0.01407,99994
-0.0011259,5.5227e-12,9.9962,723.57,10.633,0.01407,99994
-0.0021401,7.3274e-12,9.988,723.28,10.63,0.014068,99994
-0.0031724,9.1466e-12,9.9742,722.8,10.626,0.014065,99994
-0.0042447,1.3821e-11,9.9554,722.09,10.619,0.014061,99994
-0.0051437,1.7311e-11,9.936,721.32,10.611,0.014056,99994
-0.0011259,5.5227e-12,9.9962,723.57,10.633,0.01407,99994
-0.0021401,7.3274e-12,9.988,723.28,10.63,0.014068,99994
-0.0031724,9.1466e-12,9.9742,722.8,10.626,0.014065,99994
-0.0042447,1.3821e-11,9.9554,722.09,10.619,0.014061,99994
-0.0051437,1.7311e-11,9.936,721.32,10.611,0.014056,99994
-0.00072408,3.2766e-12,9.7516,648.89,10.007,0.013899,99996
-0.0013171,5.7193e-12,9.7491,648.81,10.006,0.013898,99996
-0.0024672,5.0726e-12,9.7412,648.57,10.004,0.013897,99996
-0.0035842,3.7535e-12,9.7281,648.16,9.9994,0.013894,99996
-0.0046896,7.4751e-12,9.7102,647.56,9.9933,0.01389,99996
-0.005588,1.0495e-11,9.6919,646.91,9.9867,0.013885,99996
-0.0013171,5.7193e-12,9.7491,648.81,10.006,0.013898,99996
-0.0024672,5.0726e-12,9.7412,648.57,10.004,0.013897,99996
-0.0035842,3.7535e-12,9.7281,648.16,9.9994,0.013894,99996
-0.0046896,7.4751e-12,9.7102,647.56,9.9933,0.01389,99996
-0.005588,1.0495e-11,9.6919,646.91,9.9867,0.013885,99996
-0.00087272,5.0696e-12,9.5156,588.35,9.4755,0.013738,99997
-0.0015878,8.2904e-12,9.5135,588.28,9.4748,0.013737,99997
-0.0029731,1.1809e-11,9.5069,588.06,9.4724,0.013736,99997
-0.0043163,1.3553e-11,9.4955,587.67,9.4683,0.013733,99997
-0.0056425,1.6097e-11,9.4796,587.12,9.4625,0.013729,99997
-0.0067221,1.8024e-11,9.463,586.54,9.4563,0.013724,99997
-0.0015878,8.2904e-12,9.5135,588.28,9.4748,0.013737,99997
-0.0029731,1.1809e-11,9.5069,588.06,9.4724,0.013736,99997
-0.0043163,1.3553e-11,9.4955,587.67,9.4683,0.013733,99997
-0.0056425,1.6097e-11,9.4796,587.12,9.4625,0.013729,99997
-0.0067221,1.8024e-11,9.463,586.54,9.4563,0.013724,99997
-0.00096266,2.8677e-12,9.287,521.37,8.8531,0.013551,99999
-0.0017556,3.9624e-12,9.285,521.31,8.8524,0.01355,99999
-0.003305,9.3804e-12,9.2789,521.12,8.8504,0.013549,99999
-0.0048351,1.4257e-11,9.2684,520.79,8.8467,0.013546,99999
-0.0063795,1.4991e-11,9.2536,520.33,8.8416,0.013543,99999
-0.0076511,1.5321e-11,9.2383,519.83,8.8362,0.013539,99999
-0.0017556,3.9624e-12,9.285,521.31,8.8524,0.01355,99999
-0.003305,9.3804e-12,9.2789,521.12,8.8504,0.013549,99999
-0.0048351,1.4257e-11,9.2684,520.79,8.8467,0.013546,99999
-0.0063795,1.4991e-11,9.2536,520.33,8.8416,0.013543,99999
-0.0076511,1.5321e-11,9.2383,519.83,8.8362,0.013539,99999
-0.00090124,-1.3433e-12,9.1619,476.48,8.438,0.013449,1e+05
-0.0016442,-3.2916e-12,9.16,476.43,8.4375,0.013448,1e+05
-0.0030982,4.4309e-13,9.1542,476.27,8.4357,0.013447,1e+05
-0.0045372,5.3461e-12,9.1441,475.99,8.4325,0.013445,1e+05
-0.0059958,4.7832e-12,9.13,475.59,8.428,0.013442,1e+05
-0.0071926,4.8329e-12,9.1153,475.17,8.4233,0.013439,1e+05
-0.0016442,-3.2916e-12,9.16,476.43,8.4375,0.013448,1e+05
-0.0030982,4.4309e-13,9.1542,476.27,8.4357,0.013447,1e+05
-0.0045372,5.3461e-12,9.1441,475.99,8.4325,0.013445,1e+05
-0.0059958,4.7832e-12,9.13,475.59,8.428,0.013442,1e+05
-0.0071926,4.8329e-12,9.1153,475.17,8.4233,0.013439,1e+05
-1.46,-8.7122e-11,33.195,74345,37.816,0.0019905,99942
-1.46,-8.7122e-11,33.195,74345,37.816,0.0019905,99942
-1.2832,-7.4214e-11,35.625,1.0119e+05,45.264,0.0018236,99944
-1.2832,-7.4214e-11,35.625,1.0119e+05,45.264,0.0018236,99944
-1.3801,-6.7718e-11,37.396,1.0361e+05,48.298,0.0020291,99944
